refreshtime,houseage,community_name,unitprice,mainarea,title,has_carport,room,floor,area,address,browsenum,price,tag,section_name,houseid,isnew,filename,type,kind,kind_name,shape_name,region_name,photoNum,carttype,cartmodel,is_video,is_full,photo_url,nick_name,housetype,posttime,showhouseage,unit_price,showprice,is_oversea,is_carport,original_price,is_down_price,down_price_percent,is_combine,isvip,is_hurry_price,saletype,delivery,fci_pai,pc_good_house,good_house,mvip,m_recom,user_id,community_link
21小時內,0,北大極,39.64,16.35,預售大學校園景觀二房車雙衛浴開窗前後陽台,1,2房2廳2衛,3F/13F,39.56,大學路,133,1568,"['含車位', '有陽台']",三峽區,https://sale.591.com.tw/home/house/detail/2/9320313.html,0,,2,9,住宅,電梯大樓,新北市,4,,,0,0,https://hp2.591.com.tw/house/active/2021/05/01/161983933284845104_208x156.crop.jpg,仲介陳小姐,3,1619839407,1個月,39.64萬/坪,"1,568",0,0,,0,,0,0,0,0,,,0,0,0,0,723051,
23小時內,12,遠雄大學哈佛,46.15,18.92,專約@三峽北大二房平車@小巢團隊婉玲,0,2房2廳1衛,12F/27F,30.29,學勤路,258,1398,"['明星學區', '有陽台', '重劃區']",樹林區,https://sale.591.com.tw/home/house/detail/2/9253086.html,0,,2,9,住宅,電梯大樓,新北市,8,,,0,0,https://hp2.591.com.tw/house/active/2021/04/17/161865895110762705_208x156.crop.jpg,仲介黃婉玲,3,1618659050,12年,46.15萬/坪,"1,398",0,0,,0,,0,0,0,0,,,0,0,0,0,1108317,https://market.591.com.tw/29843
23小時內,12,萬寶隆,36.82,27.17,北大中心點三房@前後陽台@小巢團隊婉玲,0,3房2廳2衛,4F/18F,43.4,大義路,55,1598,"['明星學區', '有陽台', '重劃區']",三峽區,https://sale.591.com.tw/home/house/detail/2/9376325.html,0,,2,9,住宅,電梯大樓,新北市,10,,,0,0,https://hp2.591.com.tw/house/active/2021/05/11/162073916590797108_208x156.crop.jpg,仲介黃婉玲,3,1620739285,12年,36.82萬/坪,"1,598",0,0,,0,,0,0,0,0,,,0,0,0,0,1108317,https://market.591.com.tw/23716
23小時內,11,遠雄耶魯,43.51,0,🏠輕鬆買房找小丁🏠遠雄耶魯好房達人,1,2房2廳1衛,10F/25F,41.4,學勤路,704,1488,"['明星學區', '含車位', '有陽台']",三峽區,https://sale.591.com.tw/home/house/detail/2/9096021.html,0,,2,9,住宅,電梯大樓,新北市,13,,,0,0,https://hp2.591.com.tw/house/active/2021/03/18/161603916356146603_208x156.crop.jpg,仲介丁全豐,3,1616039310,11年,43.51萬/坪,"1,488",0,0,,0,,0,0,0,0,,,0,0,0,0,546917,https://market.591.com.tw/23737
2天前,14,遠雄大學風呂,47.53,17.1,獨家🍎風呂稀有高樓邊間二房🍎太平洋,0,2房2廳1衛,14F/19F,27.31,學勤路,348,1298,"['明星學區', '有陽台']",樹林區,https://sale.591.com.tw/home/house/detail/2/9097065.html,0,,2,9,住宅,電梯大樓,新北市,5,,,0,0,https://hp1.591.com.tw/house/active/2021/03/18/161604853041816209_208x156.crop.jpg,仲介巫先生,3,1616048637,14年,47.53萬/坪,"1,298",0,0,,0,,0,0,0,0,,,0,0,0,0,1354523,https://market.591.com.tw/29828
4天前,3,將捷MIT,42.11,16.49,將捷稀有兩房車｜週邊生活機能佳｜戶數單純,1,2房2廳1衛,11F/14F,38.66,大學路,515,1628,"['明星學區', '含車位', '有陽台']",三峽區,https://sale.591.com.tw/home/house/detail/2/9223684.html,0,,2,9,住宅,電梯大樓,新北市,8,,,0,0,https://hp1.591.com.tw/house/active/2021/04/12/161820298088801601_208x156.crop.jpg,仲介連臣均,3,1618199142,3年,42.11萬/坪,"1,628",0,0,,0,,0,0,0,0,,,0,0,0,0,10501,https://market.591.com.tw/36833
4天前,4,將捷MIT,42.11,27.78,將捷MIT高樓層景觀二房（獨家專賣）,1,2房2廳1衛,10F/14F,38.66,大學路,553,1628,"['含車位', '有陽台', '低公設']",三峽區,https://sale.591.com.tw/home/house/detail/2/9221768.html,0,,2,9,住宅,電梯大樓,新北市,4,,,0,0,https://hp2.591.com.tw/house/active/2021/04/12/161821420167438088_208x156.crop.jpg,仲介呂先生,3,1618137185,4年,42.11萬/坪,"1,628",0,0,,0,,0,0,0,0,,,0,0,0,0,9265,https://market.591.com.tw/36833
5天前,10,北大愛悅,41.46,12.39,北大特區~愛悅喜樂泉源二房~子容,1,2房1廳1衛,11F/14F,25.36,大德路,676,1080,"['含車位', '有陽台']",三峽區,https://sale.591.com.tw/home/house/detail/2/9218167.html,0,,2,9,住宅,電梯大樓,新北市,13,,,0,0,https://hp2.591.com.tw/house/active/2021/05/01/161987165436724002_208x156.crop.jpg,仲介黃小姐,3,1618055274,10年,41.46萬/坪,"1,080",0,0,,0,,0,0,0,0,,,0,0,0,0,1196637,https://market.591.com.tw/10174
6天前,4,將捷MIT,47.77,0,在家露營，豈不美哉,1,3房2廳1衛,3F/14F,47.9,大學路,333,2288,['含車位'],三峽區,https://sale.591.com.tw/home/house/detail/2/9216721.html,0,,2,9,住宅,電梯大樓,新北市,9,,,0,0,https://hp1.591.com.tw/house/active/2021/04/10/161804041260722805_208x156.crop.jpg,仲介詹先生,3,1618041894,4年,47.77萬/坪,"2,288",0,0,,0,,0,0,0,0,,,0,0,0,0,2730557,https://market.591.com.tw/36833
6天前,12,,31.47,25.44,樂活悠閒庭院原裝一樓-太平洋凱文,1,3房2廳2衛,1F/15F,47.29,學勤路,365,1488,"['含車位', '有陽台', '低公設']",三峽區,https://sale.591.com.tw/home/house/detail/2/9211310.html,0,,2,9,住宅,電梯大樓,新北市,11,,,0,0,https://hp2.591.com.tw/house/active/2021/04/11/161813431954402604_208x156.crop.jpg,仲介涂先生,3,1617957855,12年,31.47萬/坪,"1,488",0,0,,0,,0,0,0,0,,,0,0,0,0,890444,
6天前,0,融園,34.84,0,【融園】〝園〞字輩高級住宅、刻不容緩,1,2房2廳1衛,4F/19F,36.4,學勤路,568,1268,"['明星學區', '含車位']",樹林區,https://sale.591.com.tw/home/house/detail/2/9212053.html,0,,2,9,住宅,電梯大樓,新北市,3,,,0,0,https://hp1.591.com.tw/house/active/2021/04/09/161796214452427407_208x156.crop.jpg,仲介陳小姐,3,1617962156,不詳,34.84萬/坪,"1,268",0,0,,0,,0,0,0,0,,,0,0,0,0,1156276,
6天前,0,融園,34.8,0,融園兩房~稀有釋出,1,2房2廳1衛,4F/19F,36.44,學勤路,684,1268,['含車位'],樹林區,https://sale.591.com.tw/home/house/detail/2/9212285.html,0,,2,9,住宅,電梯大樓,新北市,2,,,0,0,https://hp1.591.com.tw/house/active/2021/04/09/161796372412564605_208x156.crop.jpg,仲介黃先生,3,1617963769,不詳,34.8萬/坪,"1,268",0,0,,0,,0,0,0,0,,,0,0,0,0,3159260,
12天前,12,萬寶隆,45.15,15.55,~專約~稀有時尚裝潢安靜美兩房,0,2房2廳1衛,4F/18F,24.1,大義路,1315,1088,['有陽台'],三峽區,https://sale.591.com.tw/home/house/detail/2/9105427.html,0,,2,9,住宅,電梯大樓,新北市,15,,,0,0,https://hp1.591.com.tw/house/active/2021/03/19/161614857299105607_208x156.crop.jpg,仲介林先生,3,1616148326,12年,45.15萬/坪,"1,088",0,0,,0,,0,0,0,0,,,0,0,0,0,874657,https://market.591.com.tw/23716
14天前,9,北大愛悅,37.31,20.05,北大愛悅溫馨美3房平面車位,1,3房2廳2衛,3F/13F,40.15,大德路,453,1498,"['明星學區', '含車位', '有陽台']",三峽區,https://sale.591.com.tw/home/house/detail/2/9176565.html,0,,2,9,住宅,電梯大樓,新北市,14,,,0,0,https://hp1.591.com.tw/house/active/2021/04/02/161734609286241403_208x156.crop.png,仲介蔡小姐,3,1617346139,9年,37.31萬/坪,"1,498",0,0,,0,,0,0,0,0,,,0,0,0,0,548668,https://market.591.com.tw/10174
15天前,10,北大愛悅,41.83,14.25,愛悅前後陽台！平面車位！平面車位！,1,2房2廳1衛,2F/14F,29.88,大德路,447,1250,"['含車位', '有陽台']",三峽區,https://sale.591.com.tw/home/house/detail/2/9103346.html,0,,2,9,住宅,電梯大樓,新北市,8,,,0,0,https://hp2.591.com.tw/house/active/2021/03/19/161613558587492102_208x156.crop.jpg,仲介陳金在,3,1616136074,10年,41.83萬/坪,"1,250",0,0,,0,,0,0,0,0,,,0,0,0,0,2364310,https://market.591.com.tw/10174
15天前,13,遠雄大學哈佛,32.38,19.71,專任哈佛經典二房車全國克敏,1,2房2廳1衛,6F/27F,41.01,學勤路,737,1328,[],樹林區,https://sale.591.com.tw/home/house/detail/2/9083635.html,0,,2,9,住宅,電梯大樓,新北市,13,,,0,0,https://hp2.591.com.tw/house/active/2021/01/14/161061723705272607_208x156.crop.jpg,仲介林克敏,3,1615861725,13年,32.38萬/坪,"1,328",0,0,,0,,0,0,0,0,,,0,0,0,0,144646,https://market.591.com.tw/29843
16天前,13,遠雄大學劍橋,39.08,28.8,第一名的社區,0,5房4衛,18F/19F,45.24,學勤路,454,1768,"['有陽台', '低公設', '重劃區']",三峽區,https://sale.591.com.tw/home/house/detail/2/9305842.html,0,,2,9,住宅,電梯大樓,新北市,7,,,0,0,https://hp1.591.com.tw/house/active/2021/04/30/161978703542449704_208x156.crop.jpg,屋主游太太,1,1619588623,13年,39.08萬/坪,"1,768",0,0,,0,,0,0,0,0,,,0,0,0,0,942252,https://market.591.com.tw/23698
19天前,14,遠雄大學風呂,47.53,17.1,獨家風呂稀有二房-專約🌿太平洋貢丸,0,2房2廳1衛,14F/19F,27.31,學勤路,469,1298,[],樹林區,https://sale.591.com.tw/home/house/detail/2/9149503.html,0,,2,9,住宅,電梯大樓,新北市,5,,,0,0,https://hp1.591.com.tw/house/active/2021/03/28/161690046547845205_208x156.crop.jpg,仲介龔憶卿（貢丸）,3,1616900496,14年,47.53萬/坪,"1,298",0,0,,0,,0,0,0,0,,,0,0,0,0,170007,https://market.591.com.tw/29828
23天前,15,達人生活,39.98,24.78,北大優質達人生活館三房+車位,1,3房2廳2衛,13F/15F,40.97,大觀路,456,1638,[],三峽區,https://sale.591.com.tw/home/house/detail/2/9126788.html,0,,2,9,住宅,電梯大樓,新北市,10,,,0,0,https://hp2.591.com.tw/house/active/2021/01/15/161071574669711100_208x156.crop.jpg,仲介施小姐,3,1616496414,15年,39.98萬/坪,"1,638",0,0,,0,,0,0,0,0,,,0,0,0,0,1251517,https://market.591.com.tw/36812
24天前,8,北大愛悅,37.31,0,北大愛悅溫馨三房車,1,3房2廳2衛,3F/13F,40.15,大德路,308,1498,"['含車位', '有陽台']",三峽區,https://sale.591.com.tw/home/house/detail/2/9121963.html,0,,2,9,住宅,電梯大樓,新北市,12,,,0,0,https://hp2.591.com.tw/house/active/2021/03/28/161693905998026643_208x156.crop.jpg,仲介游小姐,3,1616426694,8年,37.31萬/坪,"1,498",0,0,,0,,0,0,0,0,,,0,0,0,0,706434,https://market.591.com.tw/10174
26天前,11,春城大砌,31.1,28.07,春城大砌樹海溫馨美三房全國游子筠,1,3房2廳2衛,4F/19F,54.02,大義路,415,1680,[],樹林區,https://sale.591.com.tw/home/house/detail/2/9111869.html,0,,2,9,住宅,電梯大樓,新北市,15,,,0,0,https://hp1.591.com.tw/house/active/2020/12/25/160888317153157862_208x156.crop.jpg,仲介游小姐,3,1616250514,11年,31.1萬/坪,"1,680",0,0,,0,,0,0,0,0,,,0,0,0,0,706434,https://market.591.com.tw/27312
27天前,12,萬寶隆,34.28,17.1,有巢福展~北大萬寶隆好溫馨二房車,1,2房2廳1衛,2F/19F,38.74,大義路,407,1328,"['含車位', '有陽台']",三峽區,https://sale.591.com.tw/home/house/detail/2/9103473.html,0,,2,9,住宅,電梯大樓,新北市,16,,,0,0,https://hp2.591.com.tw/house/active/2021/03/19/161613677167530603_208x156.crop.jpg,仲介徐福展,3,1616136807,12年,34.28萬/坪,"1,328",0,0,,0,,0,0,0,0,,,0,0,0,0,379061,https://market.591.com.tw/23716
28天前,14,遠雄大學風呂,47.53,0,獨家風呂稀有二房@太平洋~小俐,0,2房2廳1衛,14F/19F,27.31,學勤路,400,1298,"['明星學區', '有陽台']",樹林區,https://sale.591.com.tw/home/house/detail/2/9099947.html,0,,2,9,住宅,電梯大樓,新北市,5,,,0,0,https://hp1.591.com.tw/house/active/2021/03/18/161606984037966606_208x156.crop.jpg,仲介徐小姐,3,1616069861,14年,47.53萬/坪,"1,298",0,0,,0,,0,0,0,0,,,0,0,0,0,2831709,https://market.591.com.tw/29828
29天前,12,萬寶隆,34.28,17.1,🌟太平洋東東🌟萬寶隆溫馨成家露臺二房,1,2房2廳1衛,2F/19F,38.74,大義路,304,1328,['含車位'],三峽區,https://sale.591.com.tw/home/house/detail/2/9097475.html,0,,2,9,住宅,電梯大樓,新北市,10,,,0,0,https://hp2.591.com.tw/house/active/2021/03/18/161605139623863606_208x156.crop.jpg,仲介沈先生,3,1616051434,12年,34.28萬/坪,"1,328",0,0,,0,,0,0,0,0,,,0,0,0,0,2244339,https://market.591.com.tw/23716
29天前,14,遠雄大學風呂,47.53,17.1,🌟太平洋東東🌟獨家風呂稀有二房,0,2房2廳1衛,14F/19F,27.31,學勤路,377,1298,[],樹林區,https://sale.591.com.tw/home/house/detail/2/9097382.html,0,,2,9,住宅,電梯大樓,新北市,5,,,0,0,https://hp2.591.com.tw/house/active/2021/03/18/161605080792545605_208x156.crop.jpg,仲介沈先生,3,1616050858,14年,47.53萬/坪,"1,298",0,0,,0,,0,0,0,0,,,0,0,0,0,2244339,https://market.591.com.tw/29828
30天前,14,遠雄大學風呂,47.53,0,獨家遠雄風呂稀有二房@太平洋黃弘林,0,2房2廳1衛,14F/19F,27.31,學勤路,375,1298,"['明星學區', '有陽台']",樹林區,https://sale.591.com.tw/home/house/detail/2/9087507.html,0,,2,9,住宅,電梯大樓,新北市,3,,,0,0,https://hp1.591.com.tw/house/active/2021/03/16/161588832665361202_208x156.crop.jpg,仲介黃先生,3,1615888371,14年,47.53萬/坪,"1,298",0,0,,0,,0,0,0,0,,,0,0,0,0,892101,https://market.591.com.tw/29828
60天前,0,融園,34.8,16.06,北大融園兩房稀有釋出,1,2房2廳1衛,4F/19F,36.44,學勤路,1095,1268,"['含車位', '有陽台']",樹林區,https://sale.591.com.tw/home/house/detail/2/9087655.html,0,,2,9,住宅,電梯大樓,新北市,1,,,0,0,https://hp1.591.com.tw/house/active/2021/03/16/161588902579755701_208x156.crop.jpg,代理人黃小姐,2,1615889361,2個月,34.8萬/坪,"1,268",0,0,,0,,0,0,0,0,,,0,0,0,0,1302105,
23天前,15,達人生活,39.98,24.78,北大優質達人生活館三房+車位,1,3房2廳2衛,13F/15F,40.97,大觀路,456,1638,[],三峽區,https://sale.591.com.tw/home/house/detail/2/9126788.html,0,,2,9,住宅,電梯大樓,新北市,10,,,0,0,https://hp2.591.com.tw/house/active/2021/01/15/161071574669711100_208x156.crop.jpg,仲介施小姐,3,1616496414,15年,39.98萬/坪,"1,638",0,0,,0,,0,0,0,0,,,0,0,0,0,1251517,https://market.591.com.tw/36812
24天前,8,北大愛悅,37.31,0,北大愛悅溫馨三房車,1,3房2廳2衛,3F/13F,40.15,大德路,308,1498,"['含車位', '有陽台']",三峽區,https://sale.591.com.tw/home/house/detail/2/9121963.html,0,,2,9,住宅,電梯大樓,新北市,12,,,0,0,https://hp2.591.com.tw/house/active/2021/03/28/161693905998026643_208x156.crop.jpg,仲介游小姐,3,1616426694,8年,37.31萬/坪,"1,498",0,0,,0,,0,0,0,0,,,0,0,0,0,706434,https://market.591.com.tw/10174
26天前,11,春城大砌,31.1,28.07,春城大砌樹海溫馨美三房全國游子筠,1,3房2廳2衛,4F/19F,54.02,大義路,415,1680,[],樹林區,https://sale.591.com.tw/home/house/detail/2/9111869.html,0,,2,9,住宅,電梯大樓,新北市,15,,,0,0,https://hp1.591.com.tw/house/active/2020/12/25/160888317153157862_208x156.crop.jpg,仲介游小姐,3,1616250514,11年,31.1萬/坪,"1,680",0,0,,0,,0,0,0,0,,,0,0,0,0,706434,https://market.591.com.tw/27312
27天前,12,萬寶隆,34.28,17.1,有巢福展~北大萬寶隆好溫馨二房車,1,2房2廳1衛,2F/19F,38.74,大義路,407,1328,"['含車位', '有陽台']",三峽區,https://sale.591.com.tw/home/house/detail/2/9103473.html,0,,2,9,住宅,電梯大樓,新北市,16,,,0,0,https://hp2.591.com.tw/house/active/2021/03/19/161613677167530603_208x156.crop.jpg,仲介徐福展,3,1616136807,12年,34.28萬/坪,"1,328",0,0,,0,,0,0,0,0,,,0,0,0,0,379061,https://market.591.com.tw/23716
28天前,14,遠雄大學風呂,47.53,0,獨家風呂稀有二房@太平洋~小俐,0,2房2廳1衛,14F/19F,27.31,學勤路,400,1298,"['明星學區', '有陽台']",樹林區,https://sale.591.com.tw/home/house/detail/2/9099947.html,0,,2,9,住宅,電梯大樓,新北市,5,,,0,0,https://hp1.591.com.tw/house/active/2021/03/18/161606984037966606_208x156.crop.jpg,仲介徐小姐,3,1616069861,14年,47.53萬/坪,"1,298",0,0,,0,,0,0,0,0,,,0,0,0,0,2831709,https://market.591.com.tw/29828
29天前,12,萬寶隆,34.28,17.1,🌟太平洋東東🌟萬寶隆溫馨成家露臺二房,1,2房2廳1衛,2F/19F,38.74,大義路,304,1328,['含車位'],三峽區,https://sale.591.com.tw/home/house/detail/2/9097475.html,0,,2,9,住宅,電梯大樓,新北市,10,,,0,0,https://hp2.591.com.tw/house/active/2021/03/18/161605139623863606_208x156.crop.jpg,仲介沈先生,3,1616051434,12年,34.28萬/坪,"1,328",0,0,,0,,0,0,0,0,,,0,0,0,0,2244339,https://market.591.com.tw/23716
29天前,14,遠雄大學風呂,47.53,17.1,🌟太平洋東東🌟獨家風呂稀有二房,0,2房2廳1衛,14F/19F,27.31,學勤路,377,1298,[],樹林區,https://sale.591.com.tw/home/house/detail/2/9097382.html,0,,2,9,住宅,電梯大樓,新北市,5,,,0,0,https://hp2.591.com.tw/house/active/2021/03/18/161605080792545605_208x156.crop.jpg,仲介沈先生,3,1616050858,14年,47.53萬/坪,"1,298",0,0,,0,,0,0,0,0,,,0,0,0,0,2244339,https://market.591.com.tw/29828
30天前,14,遠雄大學風呂,47.53,0,獨家遠雄風呂稀有二房@太平洋黃弘林,0,2房2廳1衛,14F/19F,27.31,學勤路,375,1298,"['明星學區', '有陽台']",樹林區,https://sale.591.com.tw/home/house/detail/2/9087507.html,0,,2,9,住宅,電梯大樓,新北市,3,,,0,0,https://hp1.591.com.tw/house/active/2021/03/16/161588832665361202_208x156.crop.jpg,仲介黃先生,3,1615888371,14年,47.53萬/坪,"1,298",0,0,,0,,0,0,0,0,,,0,0,0,0,892101,https://market.591.com.tw/29828
60天前,0,融園,34.8,16.06,北大融園兩房稀有釋出,1,2房2廳1衛,4F/19F,36.44,學勤路,1095,1268,"['含車位', '有陽台']",樹林區,https://sale.591.com.tw/home/house/detail/2/9087655.html,0,,2,9,住宅,電梯大樓,新北市,1,,,0,0,https://hp1.591.com.tw/house/active/2021/03/16/161588902579755701_208x156.crop.jpg,代理人黃小姐,2,1615889361,2個月,34.8萬/坪,"1,268",0,0,,0,,0,0,0,0,,,0,0,0,0,1302105,
